title,year,director,main_actor,genres,rating
The Matrix,1999,Lana Wachowski,Keanu Reeves,Action,Sci-Fi,8.7
Inception,2010,Christopher Nolan,Leonardo DiCaprio,Action,Adventure,Sci-Fi,8.8
The Godfather,1972,Francis Ford Coppola,Marlon Brando,Crime,Drama,9.2
Pulp Fiction,1994,Quentin Tarantino,John Travolta,Crime,Drama,8.9
Interstellar,2014,Christopher Nolan,Matthew McConaughey,Adventure,Drama,Sci-Fi,8.6
Forrest Gump,1994,Robert Zemeckis,Tom Hanks,Drama,Romance,8.8
The Shawshank Redemption,1994,Frank Darabont,Tim Robbins,Drama,9.3
The Dark Knight,2008,Christopher Nolan,Christian Bale,Action,Crime,9.0
Fight Club,1999,David Fincher,Brad Pitt,Drama,8.8
Toy Story,1995,John Lasseter,Tom Hanks,Animation,Adventure,Comedy,8.3
